"","substanceBXH","geneSymbol","LocusLinkID","moduleColor","GS.weight","p.GS.weight","MM.brown","p.MM.brown","MM.red","p.MM.red","MM.salmon","p.MM.salmon","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.turquoise","p.MM.turquoise","MM.tan","p.MM.tan","MM.yellow","p.MM.yellow","MM.midnightblue","p.MM.midnightblue","MM.cyan","p.MM.cyan","MM.lightcyan","p.MM.lightcyan","MM.grey","p.MM.grey","MM.lightgreen","p.MM.lightgreen","MM.pink","p.MM.pink","MM.greenyellow","p.MM.greenyellow","MM.purple","p.MM.purple","MM.magenta","p.MM.magenta","MM.grey60","p.MM.grey60","MM.green","p.MM.green"
"MMT00004455","MMT00004455",NA,NA,"turquoise",0.0776715156696308,0.372372620435642,-0.00529206926587633,0.951608781181551,0.175104923352164,0.0430052503400381,0.173356617154716,0.045162171272943,-0.0766010367057382,0.379017954114171,-0.245017370979622,0.00432629470474323,-0.607800278498931,6.83124671301368e-15,0.379405096955589,6.15473977218428e-06,0.0751061893942738,0.388417500432907,-0.0711149708130052,0.414192838097285,0.262642118880987,0.00217067736535904,-0.531938372204241,3.74139091795982e-11,0.352502988047205,2.95146441662591e-05,-0.111792740125525,0.198441020923255,0.509402391124437,3.26566589548354e-10,-0.0427880858694347,0.623502510264349,0.481570348912243,3.84787790823192e-09,-0.0699086791155595,0.422175588919794,0.0438434204236436,0.614956215461807,-0.48106196550851,4.01708041584282e-09
"MMT00015662","MMT00015662","Olfr584",259056,"turquoise",0.0765127706688723,0.379569093598975,0.0652433354080518,0.453875850079122,-0.0337847287811514,0.69836148967822,-0.06760780419223,0.437646551888539,0.102675031747411,0.237786618913194,0.0852220189072776,0.327552113249355,0.53693005155432,2.26512247782736e-11,-0.319633981494851,0.000166805104034345,0.048565829074591,0.577355162713455,-0.0464151426395237,0.594346809131167,-0.325237702212749,0.000125864962019286,0.347978002808587,3.79013964697954e-05,-0.315283382213703,0.000206790453285026,-0.111859461772159,0.198171595905844,-0.440146448824201,1.02896129379119e-07,-0.10214596195165,0.240226055496267,-0.431213586848843,1.97734785965374e-07,-0.00472976112218921,0.956745305129898,-0.191103456636912,0.0269746593510207,0.344465834230413,4.59011636001814e-05
"MMT00000046","MMT00000046","Mast2",17776,"turquoise",-0.0752508478341504,0.387501807272592,0.0973408981069615,0.263180579018259,0.0303371657912235,0.727864113028872,-0.156711429216188,0.0705660128574662,0.182733582985096,0.0345747165239647,0.176981384758492,0.0407866826193809,0.789067992511756,1.01987997805193e-29,-0.621311947588603,1.14891734668825e-15,0.0113456978220718,0.896479643266122,-0.329731907694695,0.000100019751350355,-0.60344095314623,1.19267513250617e-14,0.461358509023218,2.01958516084317e-08,-0.182538846128233,0.0347711338238622,0.00555618817470732,0.949196803461775,-0.541705715971453,1.39063254694833e-11,0.00385383190724487,0.964750128372484,-0.677145581960517,2.64554724393229e-19,0.0595241912389053,0.494484850425281,-0.174655296112451,0.0435515716168974,0.323369391303412,0.000138339639315597
"MMT00007204","MMT00007204","2010309E21Rik",66488,"turquoise",0.0750238703666953,0.388939163991112,0.0279778662846764,0.748289316486571,0.111749687530828,0.198615009734537,0.238636260097601,0.00549021149987966,-0.103260258616047,0.235108460200933,-0.311300121409952,0.00025103445863101,-0.789045780165754,1.02617963971061e-29,0.582654329942729,1.51892133395431e-13,0.125335981295788,0.149028113605145,0.0433110403589668,0.619261168218619,0.308894724930299,0.000281846433554713,-0.664459639822958,2.07751194445731e-18,0.21383709528652,0.0131044003758041,0.129993022716315,0.134382846505724,0.577179323745243,2.88214521456386e-13,0.104984153429781,0.22734236548533,0.739447034506417,1.92998486416869e-24,-0.138877143167789,0.109526961028949,-0.016328780243305,0.851456059547295,-0.496812062049156,1.02443423436348e-09
"MMT00055374","MMT00055374","4833435D08Rik",67574,"turquoise",0.0740228805070932,0.395316208002616,-0.0228447997376867,0.793318083551771,0.183013991203037,0.0342935350668933,0.103939327256091,0.232027401934194,-0.0347860440139967,0.689874165364984,-0.240445223834374,0.00513476105198061,-0.794325897650756,2.32433040467524e-30,0.407690352761075,1.01207712678517e-06,-0.235520948221468,0.00615407240670727,0.062201424917044,0.475239798883459,0.535291141797049,2.67326258590747e-11,-0.45179790428279,4.26520270837608e-08,0.250953626096389,0.00344748825081291,0.0686371889011013,0.430685513321024,0.739463673589257,1.92303881784536e-24,0.0138498302546552,0.873803618464293,0.662999933603921,2.61663890168538e-18,-0.0973981577159075,0.262898519629846,0.198941243791891,0.021199050069007,-0.472322822275841,8.32641871392983e-09
"MMT00047633","MMT00047633","D16Ertd502e",52633,"turquoise",-0.0734238506512911,0.399162170685413,-0.181660577503169,0.0356687258006517,-0.0111854284356107,0.897934004040111,0.021535329735278,0.804921686421804,-0.0886168983098135,0.308578611020447,0.0977468864826805,0.261185145443017,-0.572455029662396,4.96176239055841e-13,0.285789799271557,0.00081585364508379,-0.33349757644433,8.22714671858746e-05,0.370794359756842,1.03225182551175e-05,0.447042537909568,6.13427490578562e-08,-0.200871235981807,0.0199524353557922,0.131866357297155,0.128812092936682,0.0687102565640949,0.430193831776908,0.514982607855396,1.93803691018411e-10,-0.0176915255056981,0.839219880334217,0.604252596318536,1.07582183128259e-14,-0.166239935145035,0.0548935615511886,0.231481420192014,0.00712081975018586,-0.0611369949583501,0.482842318640766
"MMT00040251","MMT00040251","Apoc3",11814,"turquoise",0.072733311161325,0.403623163685455,-0.0936561302195727,0.281766770978096,0.0114343718185268,0.89567512059706,0.320474897769594,0.000159958558848808,-0.185629623841391,0.0317625059780443,-0.312278719348362,0.000239417400577366,-0.736607977714232,3.55626345034521e-24,0.465579383783128,1.44120276085921e-08,0.132824295631755,0.126032878663601,-0.0200872632498306,0.817802976931852,0.3011951302328,0.000405605763606135,-0.568232477293464,8.00458724043635e-13,0.11536660767083,0.18437962225675,0.133415439836991,0.124341005507017,0.602589925351871,1.32843684355975e-14,0.114430770387321,0.187989160186968,0.562758305991591,1.47318251262113e-12,-0.173935575907592,0.0444381267750198,0.117012300918083,0.178155625200813,-0.501157866936052,6.94030522864109e-10
"MMT00053222","MMT00053222","AW555464",217882,"turquoise",-0.0719814399132657,0.408513774328637,-0.0568299279049175,0.514260433504611,-0.087562545572887,0.314392726455889,-0.0616561535542014,0.479126176607954,-0.0138770274731984,0.873557863111921,0.186252661512575,0.0311835394930868,0.608875672964914,5.94600178585729e-15,-0.471993886810881,8.55461501876087e-09,-0.0749907427866308,0.38914921554961,-0.231226238127309,0.00718618731797789,-0.410045362445767,8.64217958159962e-07,0.419469925778918,4.53771767464816e-07,-0.251043062244928,0.00343557621276813,0.114248271642431,0.188699026184991,-0.395094739830943,2.30828130739044e-06,-0.100327135755866,0.248745074023654,-0.485675095549649,2.71143492260053e-09,0.0920902375678289,0.289925500715597,-0.119584903629885,0.168737914105368,0.244824281030454,0.00435798231024678
"MMT00028770","MMT00028770","Krt1-18",16668,"turquoise",0.0702712064895306,0.419767209204701,0.276352839774921,0.00122827888211931,0.38081404319185,5.64744089930803e-06,-0.123398372546622,0.155464500221099,0.231096876846852,0.00721952749896722,-0.00928389462047732,0.915213976992079,0.407608225074921,1.01764467802952e-06,-0.346691067754605,4.0667251242965e-05,-0.0199361793416035,0.819149815384813,-0.111640377431353,0.199057260854963,-0.235021470813868,0.00626691129788436,0.356496157322065,2.35939902234112e-05,-0.130456603728819,0.132987438805887,-0.0477171170854152,0.584033430391091,-0.311266813847352,0.000251438902729674,-0.122337120277895,0.159077063489708,-0.46941978367551,1.05599891997743e-08,0.0204092808244912,0.814934127595308,-0.0888687662764553,0.307200180907999,0.215522036404522,0.0123864638282822
"MMT00015590","MMT00015590","C920008G01Rik",320734,"turquoise",-0.0696844816068301,0.423668999263565,0.00350441094193203,0.967944394304325,-0.0593550872688431,0.495714117131818,-0.0763229617569727,0.380755923356314,0.064771632711861,0.457153210880574,0.0348088158608875,0.689681590110538,0.490147790866646,1.84183629021296e-09,-0.315741516053289,0.000202194901782121,0.0261181654906474,0.764514153536086,-0.0531832270223405,0.541659918671611,-0.352742405174855,2.91235498971168e-05,0.363639087999417,1.56887246914863e-05,-0.467715447219575,1.21285230969444e-08,0.0228390920099519,0.793368565398169,-0.390674882603695,3.05841164600181e-06,-0.011377859217434,0.89618783670495,-0.294085725739544,0.000562689226431313,-0.0171774309151893,0.843831623158291,-0.13133026088036,0.130387852829974,0.334287063228062,7.89447715032851e-05
"MMT00079761","MMT00079761","Psip1",101739,"turquoise",0.0696168669073448,0.424119989039891,-0.0462115891409862,0.595966635654986,0.252557730095334,0.00323938371849688,0.252820777227408,0.00320635915587839,-0.00887437933205129,0.91894087229393,-0.278371978863659,0.00112667146111958,-0.816176722515791,3.0360225610228e-33,0.486241599759161,2.58261965924188e-09,-0.0671684617917369,0.440636904617799,0.116742517979323,0.179165207415744,0.424505119397959,3.19029737750385e-07,-0.548634532178266,6.75798611320979e-12,0.17814675516805,0.0394577305517465,0.0813086708865988,0.350331999347585,0.680522746954861,1.50201253539021e-19,0.107804856485924,0.215028331616304,0.772818341381771,7.63957370749762e-28,-0.124299621298715,0.152445235277235,0.146363386223046,0.0915061115188991,-0.447039928924107,6.13548875206987e-08
"MMT00080789","MMT00080789","Ptpn23",104831,"turquoise",-0.0692469424432411,0.426592291563963,0.129094408252099,0.137119569050945,0.0108029540391232,0.901406119918585,-0.166010238454319,0.0552344031768442,0.14999082099376,0.0836655736599495,0.169261696895603,0.0505688637141141,0.861598145357288,1.07707504888121e-40,-0.526576902978774,6.35606325784292e-11,0.184904115068281,0.0324481531134915,-0.239742531503566,0.0052703177833453,-0.645900855300126,3.55739240015883e-17,0.509733721755611,3.16687306006589e-10,-0.252637674427906,0.00322931475255496,-0.0463291802492154,0.595030633086284,-0.744292182319799,6.67557871636065e-25,-0.0547604214473265,0.529721803370747,-0.673707986625815,4.67117894298985e-19,0.0285396764433652,0.743409069391481,-0.148431441936883,0.0869675420152484,0.410589425764386,8.33110717160255e-07
"MMT00001397","MMT00001397","Pbef1",59027,"turquoise",-0.0689852335860291,0.42834636666667,-0.0264811674811124,0.761338879910893,0.139862952921878,0.107006483848016,-0.115439682676551,0.184099920629163,0.119657867113682,0.168476304547012,-0.282638205135986,0.000936783683452783,-0.59409472153054,3.82986281085112e-14,0.395379549412489,2.2664868929022e-06,-0.0329119714176413,0.705789714534267,-0.0362096133195821,0.677874054279612,0.292190111584036,0.000613146763013621,-0.501365335833475,6.81155142216042e-10,0.173874362308459,0.0445142196952528,-0.068837474351613,0.429338536413403,0.556998567918879,2.76569503698171e-12,-0.0383031523828987,0.660372897841747,0.528653055313986,5.18253122554373e-11,-0.12330767103438,0.155770826267831,0.149285107917071,0.0851472637670851,-0.450524191924825,4.70379686765535e-08
"MMT00009303","MMT00009303","Hap1",15114,"turquoise",-0.0687769190097695,0.429745532922291,0.103591834374194,0.233600481935177,0.0138486363132626,0.873814407251124,-0.366255939810953,1.34771954550323e-05,0.44756724584717,5.89476992490703e-08,0.262836783862074,0.00215363807387751,0.685651165021277,6.26610832992347e-20,-0.499060960405973,8.38050133143067e-10,-0.0864089794165086,0.320834987270628,-0.163907380252631,0.0584365596325032,-0.406853719617124,1.07017546473774e-06,0.440435728434039,1.00710674774912e-07,0.0410195585440327,0.637936905592639,-0.104411325995096,0.229902620087157,-0.488457748530063,2.13302304397138e-09,-0.159310530811262,0.0659686716964745,-0.565478150759457,1.08953233263608e-12,0.0663073531362969,0.446531442231716,-0.0587013986546856,0.500481097581407,0.351552653112661,3.1116236228227e-05
"MMT00003533","MMT00003533","Bbox1",170442,"turquoise",-0.0686641418974995,0.430504105689314,0.0742563862733118,0.393823044539391,0.0944623282666914,0.277626888526408,0.163039066785039,0.0598025297716789,-0.0106771638187416,0.902548458806876,-0.329623501039501,0.000100580043126895,-0.520215055300297,1.17792080057426e-10,0.401071207670494,1.56752556467422e-06,0.0699609685975141,0.421827720681464,-0.00245658137362072,0.977526077477326,0.249898029397316,0.0035909180514209,-0.538418842124793,1.94713378956262e-11,0.133109321339053,0.125214926399131,-0.0854573609377592,0.326213168233153,0.376168101098478,7.48831031032516e-06,0.07898378195471,0.364324394752961,0.478515651583803,4.97806768360595e-09,-0.146170244204308,0.0919394166154835,0.174705108666429,0.043490762647878,-0.378094907969331,6.66490399773838e-06
"MMT00077590","MMT00077590","Eif3s6",16341,"turquoise",0.0685366572171682,0.431362530300971,-0.00531628853958896,0.951387588169367,0.0837851982023764,0.335803048545689,0.0280547134300775,0.747621178554648,0.0465014015346692,0.593660983714048,-0.247607966342261,0.00392068266080118,-0.834027654071939,6.68943547119735e-36,0.411142575788364,8.02578408377486e-07,-0.21474283638622,0.012714076699386,0.152416704731841,0.0787290667785047,0.427849929622666,2.51657461469367e-07,-0.433887173775517,1.62940636773429e-07,0.164548890950181,0.0574439228171582,-0.0384946288377609,0.658781180523028,0.747545828778933,3.22852625300013e-25,0.059689110560199,0.493287556977565,0.733493152384685,6.89139549442059e-24,-0.0175064781856789,0.840879247944004,0.105286358717905,0.225999783730621,-0.364426627692136,1.49895651035742e-05
"MMT00067294","MMT00067294","Znrd1",66136,"turquoise",0.0675638444415873,0.437945240056314,0.00767397647553711,0.929875285389747,0.165969544986176,0.0552949687328584,0.0802207267419662,0.356837348037063,0.14374988538675,0.097508668381489,-0.255670617676176,0.00286753022900106,-0.806829951988186,5.76625955981814e-32,0.333315425608754,8.30573788343068e-05,-0.17127261260597,0.0478502944638637,-0.0135928740578156,0.876126077676048,0.323685159945589,0.000136153467623541,-0.519801268949635,1.22560686842814e-10,0.0777109262996444,0.37212933698058,0.0777305708616554,0.372008106669499,0.804088470885816,1.32662732952949e-31,0.120897026155585,0.164079162345896,0.618701680623055,1.63215920177887e-15,-0.101131620145623,0.244951616359086,0.218796389653585,0.0110892082549986,-0.476366003243862,5.95812609093762e-09
"MMT00025311","MMT00025311","Cflar",12633,"turquoise",-0.0670086229504245,0.44172770240083,-0.0726555365689493,0.404127442102584,-0.116125735885547,0.181489117609995,-0.0193893137932277,0.824029235815531,-0.0151798663186242,0.861799897004584,-0.286969596136613,0.000774395172581926,-0.62891054340398,4.05719972573688e-16,0.613015764532736,3.46764608886593e-15,0.221507126212026,0.0101071241796703,0.0961338405887111,0.269174592319734,0.231460653629005,0.00712611952988977,-0.645650114298924,3.69162285520889e-17,0.183262285394771,0.0340461711295885,0.00877595517430902,0.919836871283439,0.367926460813887,1.22228691899019e-05,0.154023881349567,0.0755895870493784,0.673485826765536,4.84472947892938e-19,-0.100982162281421,0.245653315822645,0.186241116466505,0.0311941859186843,-0.406018834397201,1.13130635464726e-06
"MMT00015774","MMT00015774","Olfr535",258956,"turquoise",-0.0666443271458048,0.444219490698382,0.00910354964181475,0.916855028947522,-0.00657466064102363,0.939900445889843,0.0333867743463239,0.701745074099573,0.0137242686224334,0.87493835500863,0.0726898810255315,0.403904712022546,0.513941607619057,2.1377063968761e-10,-0.421832412352446,3.84908122781309e-07,0.0275633399203513,0.751896576161271,-0.120971726204533,0.1638168480593,-0.409704246523378,8.84282101094506e-07,0.424549557672039,3.18031191061873e-07,-0.412272645976727,7.43480801792003e-07,0.0184605375875074,0.832331594535782,-0.362142971295709,1.71023915378399e-05,-0.0345628417064743,0.691762775397287,-0.359768782762987,1.95944868944702e-05,0.0189799060528355,0.827686602917021,-0.194860405236663,0.0240573055288891,0.318042738222255,0.000180512168194757
"MMT00032529","MMT00032529","2310067L16Rik",69700,"turquoise",0.0661558010952125,0.447573431655481,-0.0106115361273184,0.903144522981762,0.0613847163327364,0.481067198746756,0.100251987568689,0.249101489784837,-0.12756228054587,0.141883367021829,-0.162277457625238,0.0610220908175971,-0.398604778285182,1.84066152112872e-06,0.315766842271249,0.000201943641334897,0.0515362011417068,0.554266670203456,0.0149232304511652,0.864113696377519,0.365603706098621,1.39991117883943e-05,-0.283359427790898,0.000907744413104353,0.167641087406116,0.0528517759818263,0.161341340340895,0.0625489135984677,0.293022066108765,0.000590510115369721,0.148869802500515,0.0860289815807318,0.234656753845083,0.00635046518681869,-0.106796694999503,0.219373787028624,0.186614341467844,0.0308515687011288,-0.335701685786205,7.32962519217157e-05
"MMT00061012","MMT00061012","Ttr",22139,"turquoise",0.0659705175590597,0.448849194858121,0.017852904199069,0.837773331781582,0.0521045862205509,0.549900109550623,0.216854707726406,0.0118432555814983,-0.017271653110132,0.842985991363893,-0.304045563794859,0.000354879920586108,-0.642635484726356,5.74707369585345e-17,0.35558504113552,2.48371996046429e-05,0.0334781225920887,0.700967870977163,-0.045000859240889,0.605642138018055,0.247208172269251,0.0039809623119859,-0.479407127126612,4.61886276733693e-09,-0.00384701199478023,0.964812468083764,0.0349352858931328,0.688612429654088,0.52915731907364,4.93083327078072e-11,0.112733374300815,0.194667089646843,0.451127150302003,4.49104142571646e-08,-0.0535782071119546,0.53865781497458,0.0788653307859002,0.365046419631488,-0.437950002752773,1.21034465585198e-07
